temperature_max,cumul_pluie_24h,humidite_relative_air,vent_soutenu,pression_atmospherique,anomalie_niveau_mer,jours_sans_pluie,humidite_des_sols,flood_risk,drought_risk,hurricane_risk
48.90113913160966,0.10959376320407865,19.66863456868863,15.491781771311112,1021.9715342637033,-0.067524589488096,39.21295138189393,9.56005879496692,0,1,0
14.332139683409219,219.99192764980035,86.95115266990395,24.984297504956942,1010.1991860622928,0.010897903465002856,0.0,92.62367144437151,1,0,0
27.883354024504865,303.09825779882704,94.90266779199693,257.5807563092466,898.4020956047308,3.789979210387842,0.0,87.51233846671657,1,0,1
20.038298787455464,4.890428865024986,42.43175769939436,11.04094452356869,1013.4983332779242,-0.03941553464844165,4.205382420424833,42.6415034246183,0,0,0
19.240200999971325,251.72651917119762,88.03960526765654,41.36024148816039,1001.6237242894831,0.10229928394096643,0.0,96.62469481970277,1,0,0
46.61457619436346,1.1733417758218054,8.99645020994047,11.760488535137435,1024.9014289525062,-0.19686639805839248,84.19178199233853,5.993824754914045,0,1,0
26.4275192726334,3.379002321450788,47.89049738311949,6.83042128040937,1018.7552991754594,0.12850445948210545,3.0008413042338784,40.30686822580865,0,0,0
24.38375573085686,0.32462537460126495,58.48257180126488,23.613654877155472,1018.7797772088792,-0.09985682574439961,0.7489332581397862,48.080432197065235,0,0,0
13.244477366471429,150.53580207757125,82.18510214637689,24.590007305617444,1015.3157894335332,0.4235065024764725,0.0,97.1152319410136,1,0,0
34.72176778594072,5.448696546074116,53.40195354548263,17.299463058867634,1012.0125442831064,0.017442171940837324,2.2685462536632324,33.52072346196502,0,0,0
21.911589116559284,9.623576510571358,65.83938795583447,18.731846367680557,1019.5885555158673,0.029194358783811377,2.9074906858892815,44.14697164064856,0,0,0
20.770926901369975,386.7863278325634,94.97515570430707,13.35590385691443,1003.670991823634,0.6372357565871111,0.0,93.88670139405913,1,0,0
21.51286496655991,2.4820271990757705,61.18071496373253,24.40883321773932,1011.1098638810622,-0.02977867318226281,1.4952391558770888,49.27962600799428,0,0,0
27.961363132371684,8.590997860231163,59.725980591036034,197.6459502444965,1000.4307489548262,0.220646887595008,7.799486267191524,41.09557131633444,0,0,1
33.02959501797551,158.55369329358604,93.7029779221842,275.8815245557468,940.00628124179,3.974812398339796,0.0,97.72250162395132,1,0,1
40.36268257045547,1.3883981524952815,22.9197349027929,14.573765683159854,1015.287699840025,0.015508477261758219,39.54014567022159,3.5496947739233384,0,1,0
27.773586595238147,497.1763271726811,88.47324786148998,190.72730645099614,940.9509696355872,1.4954669530422025,0.0,86.50194747306051,1,0,1
29.28003208453329,2.9660013166988564,62.288294221056525,20.366812977297055,1014.6721480709671,0.17855959523422552,4.712195066831773,35.72763147629058,0,0,0
16.324895060841637,8.059328458174186,69.96024805991293,2.852043346851336,1006.6836963409133,0.030563797720419023,0.1920590588611426,49.28198090899539,0,0,0
20.980179623313056,230.07920000626865,87.06921096667695,26.404428375467184,998.1855328125945,0.288513968685719,0.0,98.33592161928611,1,0,0
41.15633850721505,0.7274953747762938,12.056356883431489,25.081751132707886,1017.4227255984882,-0.22739695951830918,97.87930982411203,1.4946382448689877,0,1,0
26.636887209574855,15.97631255199274,39.0232863591358,138.39444780473366,969.8024019422749,0.1945521032072425,2.423324590294623,42.8477897685621,0,0,1
13.552691454203092,270.13041459297483,88.98311746540926,24.124151127708895,1018.9664707086519,0.41638325718285074,0.0,96.45694793992269,1,0,0
31.97610468473864,468.5960829573711,94.1929578118341,189.63315228430616,956.2100998329137,1.9622095530978354,0.0,87.92529822003486,1,0,1
30.23107502701689,192.1104458998463,95.50444169907158,126.88569568604538,934.8106086075966,2.248630023784738,0.0,95.49937560864824,1,0,1
14.892459866295193,360.55446621131085,89.61935016640463,11.983008130813694,1001.8926740164792,0.3079939948869904,0.0,91.12253170181665,1,0,0
18.168736534538915,127.1617803193412,97.52517326021909,21.804910817700744,1012.5073209722119,0.3800240442025921,0.0,97.49602327006383,1,0,0
21.42352552106153,344.35385900015825,89.63874317540974,31.695372961121567,999.0257178388675,0.36043471468123295,0.0,90.5045764803393,1,0,0
18.24102268149288,6.0945168048040435,65.01721438308932,8.167229396585656,1013.6319662345379,-0.06511478823270393,4.89830216592946,53.10421222461001,1,1,0
28.898101606759273,10.054198934143352,63.271538467897145,209.12258724434403,993.0625924591077,0.13770679106113254,0.6832445710423729,46.42432311613981,0,0,1
26.930102443346694,466.10918417022083,88.04878458412824,274.3547531551755,944.5212550786943,1.4425660966496738,0.0,94.45799907584555,1,0,1
19.462263197649897,18.83938358064156,63.9146110095093,222.55581493959554,1004.049023545848,0.027215203902345997,8.044133682066514,37.12226464553768,0,0,0
46.88328452509529,0.09613457602669029,5.233245027014782,18.98801453365048,1021.7559335143632,0.09615255878383036,71.2933287106763,11.497844669137296,0,1,0
27.346355145052758,0.4213265991907858,69.85872560896783,9.169448973141009,1011.3883100821918,0.03433319970403422,1.2715329643562838,59.64449219032773,0,0,0
17.84204344393257,8.287604928286251,42.0501037464939,125.3953480042431,967.3591866597912,0.07332441084303973,7.267772871931123,24.862804873921718,0,0,1
28.774393240856416,421.8874142411301,94.51544466782653,287.51175016782406,927.6581584435568,2.9559629973712784,0.0,98.42815161147459,1,0,1
27.110508857194585,1.7940714201328956,45.48466234291511,9.679416343291894,1018.6143775269272,0.07445312439235131,0.47879225579921914,47.995228312023485,0,0,0
34.2256259477004,415.9592881691096,99.49500607978904,223.98587632236743,952.1204433459628,1.329898531906906,0.0,88.1282533323204,1,0,1
28.356491534425437,14.841679232606374,68.02688100098568,15.299341381965956,1008.8493831295909,0.16952406598389236,1.1091635692296449,45.28886309430232,0,0,0
28.094621455044525,179.32887876061966,87.83906756953564,290.4285159105392,952.6243116860112,1.7436330553832213,0.0,89.2550997092832,1,0,1
19.2356481590432,19.642634744292746,47.15915142292706,214.0878047381599,978.2047405371055,0.24706797369597955,1.5523013406609742,39.5866817461196,0,0,1
19.2968495270067,90.033236990555,81.99770440287153,12.493275049160344,1018.8468800755347,0.6883831289550345,0.0,89.81976131428435,1,0,0
26.04031490753648,185.2847497505093,80.71762421486079,28.127359428130188,999.6886821847077,0.0972320743999821,0.0,87.83408694988579,1,0,0
19.064770586933566,17.339690713983906,61.65015263840628,167.50681257726623,956.6970173650866,0.3087537121540775,1.619456097634081,25.45850173778978,0,0,1
22.2673070074391,128.90748651861264,93.86639024503783,17.927800952236037,1000.3458760149095,0.18129368976285587,0.0,92.67405676792454,1,0,0
27.387969372957745,0.9162172683017449,48.620830009009,0.0,1016.7881529084437,-0.05052282014990126,4.5730094248193405,47.51654178582924,0,0,0
13.651970012794612,391.52818965986654,86.07276151827483,27.816419423170146,999.0781209811067,0.45249937468337825,0.0,96.57330434097514,1,0,0
23.528856009495936,174.28123837175343,94.90569749129514,15.30542169179454,1015.3069727657789,0.4783223674846183,0.0,85.65575578840026,1,0,0
36.35306906267377,1.6706863665328984,23.306158375276027,18.472209895787113,1016.2309938709262,-0.12068428360294782,140.96554254530398,2.9423649399768936,0,1,0
26.704981351154604,17.22233441341821,65.93166932079768,200.6819203162014,967.6623359845729,0.03983498110728084,7.40758027931901,52.28034764006979,0,0,1
6.0513495034870415,351.2302277317638,81.68540163180987,25.029992202205364,1001.6242176577283,0.14423080005734493,0.0,85.12565585474158,1,0,0
40.14309485912693,0.5835719924969529,10.635145508370877,15.01892348293028,1032.6960168440476,-0.029049075591689635,70.51755775581853,10.557431636624806,0,1,0
41.953285653608376,0.6326180232798426,16.374811406295404,10.537560669734013,1018.9471804247427,-0.0984810308544761,135.58228020888458,12.48806214768063,0,1,0
43.76325280927835,0.22839893193093586,12.224656000842858,7.181389085659911,1021.5477183791153,-0.16448455354458097,116.79225830208874,4.302883888984387,0,1,0
15.046179355066283,19.277563975150954,36.540009102933226,143.81717170877815,982.2420699186805,-0.07358002969280603,6.704126260911565,26.841375527617114,0,0,1
31.882894919389955,0.8181678788898459,42.61267308732714,11.80184622608039,1005.5070537828619,0.03259794242053348,0.135919230677638,39.25237996453651,0,0,0
22.35923900093784,123.41220004379937,84.1350758228136,31.61778848500505,999.5750652788672,0.43578162583759006,0.0,85.2217624896668,1,0,0
21.90481351524247,1.069031348974105,43.42333560130671,6.064705475379108,1012.0382481021612,0.0721364397304613,3.358067791320256,49.06457645125232,0,0,0
34.98288813917207,231.53886714422077,86.52414416421956,199.05557722599013,898.2191912833624,3.1383806718941294,0.0,92.36224692948022,1,0,1
17.911385335135346,380.3050975630612,81.76001226777285,30.81216750039411,1010.5181507447267,0.05915583739262359,0.0,91.36599389826421,1,0,0
24.372601221775213,193.74866359838703,92.48219358494231,205.91733639023366,960.736615460071,3.0200727296584504,0.0,91.55569180811206,1,0,1
44.89814338813024,0.48422922133316626,21.189791416329157,20.928929553741515,1018.3468194522845,-0.04174360982456842,49.334910975500996,9.38717901315081,0,1,0
28.00528925299815,1.3426282388208688,40.21679637630192,9.688456145620698,1011.86925164835,0.1703670942836121,4.072516339420084,52.99960719961519,0,0,0
16.182363895468423,4.949757126826473,47.70920402784904,144.31755966008296,1000.6949708843601,0.39984310404974566,5.80132546042727,44.89766359476058,0,0,1
21.70884974719208,3.8923588807433074,46.02415182237613,19.076636536384484,1010.4946404172675,-0.1209007975166597,0.9709359380469573,37.73604786702072,0,0,0
18.366923394124647,206.4258440110624,98.8046628287809,3.436372210329595,999.6105670425504,0.6159370867442577,0.0,91.59381072414459,1,0,0
25.70586840015777,299.550279655116,94.06384612877932,121.77422255293557,908.5972074322884,1.7480425836947582,0.0,99.96736242822368,1,0,1
19.59308075296712,268.3454648329745,96.92085823558429,14.82962919900876,1008.0838966121302,0.23766985424999204,0.0,98.25028906545273,1,0,0
29.565414870653687,4.008655510356876,61.845928942699686,143.89430429925878,1010.084215512863,0.08711592715860637,8.920831370935536,20.02767913878701,0,0,1
21.120277004742892,3.1728533041605362,64.17782690938105,10.711279113509415,1010.4033542049121,-0.06844620776678421,3.4051669318965416,42.012642119945845,0,0,0
31.33956500002667,256.5374200603727,86.23652844621792,242.23445665596583,931.4938620590154,2.983108672632274,0.0,98.43969834570662,1,0,1
22.19837391061256,206.22770466792645,91.00095079914684,30.351963527751536,1001.5762438188192,0.4556432085294011,0.0,90.81818856055939,1,0,0
21.41882215799229,320.5848744609701,99.86716315176861,40.5578663706741,1012.6520860630702,-0.029735528935445066,0.0,85.39407696164169,1,0,0
22.179910050128026,16.95659189278364,39.52656375943854,163.89006032339356,981.1836249549407,0.5456807949269684,6.935822382136366,47.704680616377956,0,0,1
30.975213095221378,331.8964138551661,85.55482100666117,271.81194200157086,956.2102973391903,3.060133317835266,0.0,86.31081868012217,1,0,1
35.01512633496956,0.13716442499014858,50.206245451092045,15.624593253384257,1010.6869810726546,0.1174598161063102,0.22065809548010518,42.45793897585815,0,0,0
35.471089697654655,1.2974477661819237,16.008562835216615,21.765734224482078,1021.3520004923101,-0.13759561010743723,137.43593425357676,2.0267256660926543,0,1,0
7.823143177577569,152.9794693691507,80.8622423363442,2.909720375326697,1030.1376691576497,0.3212121247433093,0.0,86.76857179468533,1,0,0
9.039310306967197,106.85672236617641,99.15373090396454,15.974732401875759,1012.621669990176,0.41841026766581735,0.0,98.86885360872174,1,0,0
40.849333203987825,0.5948143702408502,18.585682150115556,10.053451917051799,1022.5846872761609,-0.14438095839298445,100.99280643079635,11.23160655752612,0,1,0
32.933950983464996,8.815458125975224,58.2666976047431,9.36116251561182,1007.5406916900841,-0.07447325587731787,1.7231247254972497,38.20035394823607,0,0,0
15.590804973304573,1.0772574215769988,48.90484852688496,21.696495371157564,1019.4307293587639,-0.05212752855339362,3.0170376824444882,50.4262284599223,0,0,0
38.4765110604313,1.1591947042114146,9.275704622021328,18.06771243589413,1018.0376589016721,-0.10642404277796291,142.374530171443,2.2640411304065196,0,1,0
24.37428845668408,320.8198408471403,98.81689844473757,11.764705819677076,999.3458145993272,0.06488615850488214,0.0,87.7072289993264,1,0,0
28.049748552581015,471.27469788356046,93.23201705048272,232.54354174303054,942.1313455091508,1.093964648300091,0.0,85.31081803621797,1,0,1
45.64149936630301,0.009411278065935447,11.555248549203988,18.38993016361887,1016.7246460323519,-0.045747541155023164,40.44398400382754,12.782912753527855,0,1,0
35.46626475331752,2.068004927158954,41.80585237863217,7.671376459974454,1010.8412558171802,-0.15500721465670822,1.5882982873537077,39.066199749401264,0,0,0
26.670978464178454,277.8665228454895,85.50419591174796,10.60648080438793,1004.2262829175276,0.1641368814815944,0.0,97.37704459352146,1,0,0
38.66348537601392,1.3506941144566316,22.932898531846718,5.849528759497041,1033.5025188594254,-0.02498330150792287,139.02502021738118,10.92113216531644,0,1,0
23.295554314556334,4.459434396194695,55.94824403732752,5.90327188096758,1014.5104650622005,-0.030432826638397588,1.9987392638694224,32.33100413647527,0,0,0
43.451804603181685,1.615431295107947,5.757164480976041,10.076424727363243,1011.6306027042197,-0.07519285108656677,45.924678931562724,2.2303610274206767,0,1,0
23.190547089248273,15.079133081559934,64.1427139034102,195.3142173910451,974.6842381126007,-0.03987390543272995,5.863820420732527,59.54611426039569,0,0,1
25.58417756030877,5.154849688452353,49.72211754002194,15.125599416272102,1015.5576836486906,-0.17369797567284528,0.5379412811168349,39.99771683088181,0,0,0
17.04366290563812,356.40371131107054,97.28320436157756,14.170590879563777,1000.5366658926831,0.6050110298087787,0.0,95.41708355194307,1,0,0
47.397845669197714,1.1450189274347569,15.086874820785123,20.7633533856067,1020.7626394796058,-0.013950652526208404,138.3326445609958,4.3365198520049315,0,1,0
20.619826835940867,2.958954846304983,69.68169476613197,15.019853582040968,1009.6032616649675,-0.12441975137538214,2.724398338560375,31.073158985282458,0,0,0
17.005616058530915,10.768333567938422,43.21906586594913,17.737068545612534,1003.6600079416903,-0.12073914148119387,2.166100563402668,57.95401988928855,0,0,0
37.56932034371893,1.4398275211261902,11.009425696026272,10.737416035868312,1008.545434186576,-0.17814672222371436,134.8488498906577,1.929516796988241,0,1,0
25.83974149173125,1.4821489044411411,58.87120986847553,15.752443790421198,1014.5001981852603,-0.012612854654375283,2.3909018918065277,52.63883050861506,0,0,0
37.90745892361515,0.010976503529564585,13.614333648163097,16.30562602453558,1019.0793792473156,-0.24209224839136534,117.26014343575457,13.502934694902367,0,1,0
33.96710329015539,0.32267057908432306,45.646806404764106,20.8721699158108,1009.5938857698857,0.03214657984822885,1.805531727636474,40.635505092992,0,0,0
21.72954662314798,386.4049916478948,83.87112098260282,0.0,1012.1166303919798,0.1100900178933012,0.0,99.91788918548212,1,0,0
47.17665659188889,1.2350156160085854,17.936057140967293,9.713541979883992,1027.6797453175282,-0.09957948496176453,95.89508064536584,2.2281247156616124,0,1,0
34.914696531105356,0.7391845416891127,13.151010407912057,16.35545822472173,1022.8368788922205,-0.022642220625692475,142.1802589615895,5.777383541396274,0,1,0
32.9556036953856,3.5429080635710166,60.6816621676022,1.8340310479691766,1015.9925810140971,0.11581266954510049,2.945951807608737,58.104889527086996,0,0,0
29.014798377243405,19.554278275266718,51.50918920345643,189.28153542426594,985.6653508644526,0.16577713235156397,3.2576830569830175,24.39887612084729,0,0,1
34.63012065101323,473.1049509591581,95.24857887776405,265.5181776357015,931.243546795995,1.9226435479734236,0.0,92.23157004979349,1,0,1
29.004437928043757,2.1471142354180186,47.41111012930244,14.558613837335724,1011.6694733472243,-0.012775234728201147,3.5047104248908942,51.130733159010894,0,0,0
24.571165575121263,373.63937536268685,83.20524677844642,20.179417151196017,996.1561530742252,0.3208801365588933,0.0,94.47377494455655,1,0,0
48.978719083059886,0.3418642620820236,6.413294659450388,9.177755684875851,1017.043097952126,-0.11958811382180384,30.428432231544804,2.0546847529187042,0,1,0
29.889333005256663,14.690666396535592,68.31475859202672,8.334483653903364,1016.4446428033682,-0.07848145074080606,4.918620587549562,58.13681273850034,0,0,0
16.48678339764163,168.61647270615006,87.96452152113224,28.809090293543147,1000.8579212276911,0.524715229077813,0.0,94.42648705714093,1,0,0
30.39654094337829,9.751235155578842,38.820703532382836,144.12230241802138,993.9853775034993,0.34621060608144816,5.757037410012325,21.362756490396396,0,0,1
21.384606409104407,8.518983338307146,65.81422831872217,129.37606931207947,984.8334315491301,0.35009105940005686,6.727407053824267,48.082145182143805,0,0,1
34.699476581322216,10.645309180802357,44.95188193943603,8.762006396291458,1007.7815263155759,-0.15656397874675199,0.8444591959134007,47.716546734286204,0,0,0
39.96617741264632,0.651610115896593,23.88972514216801,17.278448430439592,1023.053637540571,-0.1008590781936286,67.74430905063033,9.31016598117628,0,1,0
19.034616197342928,169.54072290942082,84.58979886658348,34.305409902812755,1016.4225429379705,0.35173219201981126,0.0,96.83091718935728,1,0,0
20.256389148786376,2.926264033304535,65.69516028668068,2.597464493204927,1015.2115161156198,0.15085015964501003,1.4243456497193274,51.766673273725964,0,0,0
30.60874333370723,391.6647964329365,88.26029812464188,192.21862550570262,904.0690468078006,1.5968080248523322,0.0,83.2234122672495,1,0,1
30.851248424130684,369.5393379175238,88.87839434650971,138.1588949115579,945.1463445134485,2.0715155951072273,0.0,99.62423569918576,1,0,1
17.91453963714252,92.76140394697684,87.69813715482242,15.843751478910123,1000.3410455507886,-0.08339610961524446,0.0,85.93379089348213,1,0,0
29.99420548532414,132.86781973017287,96.5342120169616,125.09223336158378,930.7397892043435,2.6553885647666307,0.0,94.97500921061402,1,0,1
26.802726104779474,4.461097515146247,48.77803423353153,11.197704116561326,1008.1035766827986,0.07120038307949865,4.637890553235615,48.4972999902217,0,0,0
23.143781434597333,12.990811858929272,48.393117042183455,10.026622933380242,1004.4395423903065,-0.026247691845249027,3.948424159467036,46.65536110616722,0,0,0
14.79855595872632,253.49834306140616,95.20882964986,27.47794846668075,1004.969803385095,0.33094505351351033,0.0,96.11571873440494,1,0,0
40.783798774094834,0.14342977648342892,49.52489510723328,8.938432139497834,1018.5902846683817,0.05552219054661407,0.615006555076596,37.8958544643005,0,0,0
20.668836762721437,10.56371005834609,69.83574506554761,18.42209642626852,1018.0280064188271,0.08429373313259719,0.4909395128872307,41.5853501268972,0,0,0
26.37484962000474,131.207899213244,96.78850546384099,239.27296131375286,928.7248594365461,2.8739586150330867,0.0,97.15670134078259,1,0,1
22.747916019259083,9.75375123996108,54.87597393051861,17.93280025717432,1023.1480225918209,-0.037939167267085405,2.0375936416366764,35.77239513326324,0,0,0
20.318369005672555,0.6922752533127652,60.13708223238103,11.73395747339244,1010.6930123728371,-0.03703582181023878,4.312708878793978,39.35669441955349,0,0,0
19.70560045087084,0.06942264998937925,64.94535561520762,24.29158927165421,1018.4570379402351,0.0839425041158046,3.8583675273228786,31.178252602289422,0,0,0
34.95516639118697,1.0019068602109102,12.241935694679139,19.196182980309423,1024.145921532724,-0.0362191266380672,126.82818071306815,1.0681940618149648,0,1,0
23.4811072401368,2.709719861182263,59.5756288574285,16.17387376386951,1010.2741973244688,-0.06061848735723596,3.442295947765395,56.363821159282146,0,0,0
33.20595564017307,423.11679255860645,94.27922493835442,239.95258129847093,958.8419556866448,2.9518107664107185,0.0,99.37904828542,1,0,1
16.567451710049184,18.056497138301108,43.70557600065017,20.609166677345648,1004.7731582014787,-0.0343696703968366,4.4380125811261415,51.16263765279919,0,0,0
38.530405967352934,0.29067615634732435,22.324606622912135,16.396245038899927,1019.498371949103,-0.0898540779890788,113.67421623490938,0.35765696779603506,0,1,0
20.566078255014375,0.12426671024588831,57.3978111273996,165.47360071317365,975.1298303449319,-0.24204159758745947,1.9121569508524794,30.105298358542413,0,0,1
22.57841822782697,5.937564604254212,46.88896739647203,15.076767429372772,1017.5032710325875,-0.09948792561409377,3.6245615549837247,37.32399735554517,0,0,0
17.080322428252877,6.42440478826928,51.425022395318884,16.278482399774596,1008.7341005749456,0.1581288986051529,2.3488189753387827,50.53277582369844,0,0,0
18.953275095150637,231.5694544801984,95.39386375346963,13.825390303708154,1007.0654272277508,0.29975214059196126,0.0,94.50080113495885,1,0,0
23.669845252664544,2.4771229049908867,46.62075453347594,13.126367432086047,1011.4989591857311,0.049218791295091206,0.6006102115723894,30.11779057998183,0,0,0
43.608828987660274,1.7189729508194658,19.32367661428602,15.54832307590328,1029.8683745995736,-0.050049840703410425,119.10275667594901,11.1533875250823,0,1,0
42.051219429053674,0.8492884950157411,6.803397367678947,12.99135633385027,1023.6659280684586,-0.04278123850171515,63.96415352081766,14.28882059985405,0,1,0
30.504841383017258,492.7820570580634,95.38708128137951,195.60042811716247,932.5793808341218,1.8108616538384954,0.0,98.5267390035415,1,0,1
12.882540267847498,9.478405394646652,57.991568128364584,24.590755866741006,1020.4116051351634,-0.0939428744019382,3.0162795206099764,51.76018982138492,0,0,0
46.970502657432135,0.605346098938707,8.083038021334028,3.7358985082720193,1020.1777094138121,-0.041843183517104934,145.44677212853622,3.686997444576907,0,1,0
25.109166692401963,19.01391971678472,58.755429464352,12.200136869511345,1009.249005648779,-0.046867235188085825,2.3805156860247525,56.89617644379243,0,0,0
28.968376991666904,5.84303825018525,59.372796781165746,139.41702936233796,966.0753927226849,0.16218318745898264,2.117212276271995,44.564449607640356,0,0,1
25.96764945032493,3.030611496788751,38.67200021180855,194.26819186866953,958.3152756004321,0.3519450927054656,4.763309505021013,34.20503197694866,0,0,1
47.13606322661559,1.642196909448082,10.86286254973887,13.02123964594183,1012.740594857218,-0.016725169493431932,96.23293290266712,10.358974927316957,0,1,0
26.833028484753573,241.31913612743503,96.1468807946707,184.1964471449809,905.3766319295293,1.2481193352975644,0.0,88.99172057155349,1,0,1
18.831500757248232,0.3270002613482472,40.822163800566116,26.128829358725547,1015.9139712587937,-0.12648574511009394,2.63744752482667,51.64065583204781,1,0,1
49.207324958656436,1.0430655263788682,14.156177382941662,11.05461067811276,1015.2814839329865,-0.18392770568313965,145.25974640989688,1.3696293385913076,0,1,0
46.04749392935899,0.9695736651993234,17.284635370054836,8.048960446041628,1015.2712040442636,0.042224730382557835,97.01146199407631,1.6317266432253075,0,1,0
29.510095410633255,6.077656833085858,41.554009859823566,16.415970213119344,1019.0665346629457,-0.013518518972151781,0.6202698277676966,38.683383564395825,0,0,0
23.546485221320477,5.1355862576002025,49.143993940175825,20.78507900233941,1014.135740605557,-0.01956127737728381,3.206679543035797,38.19599778779756,0,0,0
11.756533628475188,309.3395298233513,84.76850803893315,0.0,1012.7774431134268,0.44048816229062027,0.0,90.95974501449281,1,0,0
29.861623623899767,2.3473593884332726,42.890308017905966,1.4904521699987352,1011.6079857821627,-0.05745899618977666,4.263458632144216,43.33023954933826,0,0,0
47.180089360147356,0.5257690271894195,16.07469891373013,8.190676981102637,1028.1642174282144,-0.06371234501265152,73.5246967810743,10.519822410496998,0,1,0
40.15076149493313,3.056333816043893,61.58232777046648,17.162435716403873,1010.019316292315,-0.03319580325612437,1.5441417584070727,38.29933194884036,0,0,0
30.718821073670945,161.18882979146449,90.0660034061547,17.870721451491793,1004.766735325262,0.4021996366842519,0.0,86.2068592748626,1,0,0
38.64375695673453,0.07694091826872418,14.141719404541433,17.82662036583429,1020.7769326022511,-0.25501898263378564,115.75283872695486,8.707342736334008,0,1,0
18.749349362240554,218.04253389636318,92.3366114377516,38.19292986972151,999.1741703026161,0.027346949627984174,0.0,99.10561162649932,1,0,0
31.41342652736938,347.8790833276446,96.13749432775231,198.52592768292436,922.7451496969353,1.3322991796661305,0.0,99.3605483708251,1,0,1
21.84374216116633,267.716350993873,87.05071711747433,29.046985488178084,1001.3461220128484,0.10009681975427759,0.0,92.08330143349096,1,0,0
30.71384925525151,5.9197533460011575,67.14463530991486,17.44381078004357,1008.3654973200181,0.026062856944338034,1.0653542453772313,55.16601364993468,0,0,0
18.435648719614633,1.691741879541364,41.72088865523076,0.0,1012.0218802070125,-0.010322423969715267,2.8692428983003486,44.47528112415267,0,0,0
20.31635411967366,1.6651862369913404,52.113923817205276,0.006026844461116787,1002.5746887086577,0.05402453449841617,4.429812396398283,36.10746587317473,0,0,0
25.58339185584203,192.03251836656545,96.3970457091785,244.92724896771128,952.8117858535975,2.700925311205626,0.0,84.56878512896265,1,0,1
37.33409315910824,0.22300223019959908,5.223829042654615,22.717064041904745,1027.2320984838518,-0.11679917422313163,35.79503879010106,13.09467588423233,0,1,0
29.97289119192057,13.826616492848752,52.74051290679979,26.04216422284946,1016.4693153389762,-0.13236256123899565,0.0064175396160826015,30.727637962621827,0,0,0
45.77078193943011,1.6552888143173698,24.192502147249467,21.315610208044923,1012.9461597325604,-0.0665932103027887,123.53424651042832,6.87699904268815,0,1,0
33.53334338661427,121.79181443984577,87.11086759871569,123.18317319973718,933.1937638227571,1.6687832245983072,0.0,87.34886089337228,1,0,1
20.36215412579745,2.7662515699286185,55.59185039636465,13.774435412451727,1018.0321461872551,0.11651501978593626,2.7235016472625153,48.226969842628804,0,0,0
30.682690541840774,5.064583917599145,67.02332665431288,25.08252467498143,1012.0784646473265,0.06478838240571856,0.28951337272062116,35.06106819771707,0,0,0
27.64715464761247,0.3477125014882109,50.30899082290891,7.798227574939418,1014.2034700344542,0.058473997389526466,0.17403044591941474,34.02077881546211,0,0,0
46.35461067308475,0.20831928860461768,14.58488247634487,24.39796632465304,1032.2081083920957,-0.20647962443630982,68.05215524142974,10.27682088571229,0,1,0
25.830593222777296,10.36583401978998,50.01617249602188,23.514668272667553,1011.2493403148593,-0.12126296348438981,2.299714362548,47.353066849854244,0,0,0
24.395249510231757,4.079313097450653,48.80437186176174,0.28199057198673516,1022.6722499472572,0.031820899541764244,4.796308126248564,51.93162757100509,0,0,0
45.72963874284274,0.7848057645476505,20.039615904104032,15.958349886304347,1020.708662380912,-0.10569884277352384,89.93602565848565,3.677692165636308,0,1,0
40.63614485898915,0.05255947859372734,12.201663765488382,19.221497606020407,1012.8832610232953,-0.06683080836035182,107.14381338060458,8.892494518559625,0,1,0
36.306965873370594,0.7833380553083196,6.899205789273292,7.7687943770352055,1019.2868238780121,-0.12291515578385777,93.35788182764244,3.8187695387577576,0,1,0
26.522954801662237,14.218347972696478,31.115087856805967,211.9857719082762,973.1153442476128,0.3398468818041481,1.5466477125669453,52.96451753880076,0,0,1
24.48899594383999,19.195076704059815,67.76651937503904,137.10535777329318,976.7066919008254,0.29020784289348034,3.0535727211492256,42.76584305576144,0,0,1
28.613114498334365,6.254019834032638,42.24996492099658,137.88282565951036,975.7118176436956,0.03730738657049512,0.27061632684287407,39.23032585910474,0,0,1
33.45988358039457,322.8694547476028,88.9755257482788,243.03681951988062,923.7783730438395,3.583730829402798,0.0,89.51944830849094,1,0,1
39.55008446475679,0.046711461296414125,16.648597459733047,4.750963763032097,1012.1055847170161,-0.020052320958021758,32.94129230272829,9.413628318651709,0,1,0
29.830985681556466,6.746220693192557,44.47074015834558,249.08733879979115,965.9508283329903,0.47683358669633447,1.7475715900012978,24.003865649203423,0,0,1
35.849786281605816,1.8535669969076911,22.855416531691986,6.673687574127276,1014.8623091702094,-0.14318839469752523,44.42025856295403,0.8324093996210924,0,1,0
18.55438365366398,156.83592226547202,86.03922465488311,26.481384280565436,998.7297620724518,0.4938510404855034,0.0,92.49993398107287,1,0,0
32.919909667625866,232.0722139233333,98.65562425419566,146.8564552408126,926.7925979773657,1.231748062335737,0.0,93.95270656444426,1,0,1
25.105234398791097,2.4115285574944942,68.78119784199633,9.901131118917373,1013.113647378134,0.025243801116098693,1.5494111792025516,57.80603912628203,0,0,0
43.932780064040045,0.4724402109914161,24.825559281988777,12.269790880272492,1017.8097441728946,-0.04540940328281001,145.08863031175022,6.5743713204547545,0,1,0
31.119747411624306,202.78953212229766,85.43798612357257,278.7080366513107,905.4017731905712,1.8420199161773008,0.0,82.27415677172552,1,0,1
27.49548249866392,455.57026792112873,86.78540819427631,242.72671070982375,900.9798505851128,2.2429957631218174,0.0,85.31140291063232,1,0,1
